timestamps population node_ids
114.07500000011736 v1 16926
112.92500000011714 v1 25062
123.4500000001195 v1 28338
121.466534 v1 29586
122.950217 v1 29814
123.162797 v1 29826
104.364052 v1 30066
123.0250000001194 v1 30246
123.30000000011948 v1 30282
123.52500000011952 v1 30414
122.393465 v1 32490
118.08183300000003 v1 33270
103.260062 v1 33414
117.855921 v1 33474
106.225436 v1 33630
106.442149 v1 34194
104.459631 v1 34290
105.85088799999998 v1 34614
100.187614 v1 34758
118.689917 v1 35322
102.07864000000002 v1 35646
116.309747 v1 39642
100.187614 v1 39654
110.77500000011663 v1 40146
110.35000000011652 v1 40170
115.69405 v1 55422
102.412293 v1 55590
121.78718700000002 v1 55854
108.420868 v1 56202
135.57064400000002 v1 174
128.67500000011992 v1 12990
140.12500000010948 v1 13998
131.01125 v1 24558
135.59877600000002 v1 29382
130.57017499999998 v1 29502
138.50268300000002 v1 29658
136.261913 v1 29910
134.035914 v1 29946
149.53934399999997 v1 29946
138.831301 v1 30030
149.08938200000003 v1 30030
133.00000000011596 v1 30414
134.647673 v1 31158
136.261913 v1 32958
130.27907 v1 33042
125.73621599999998 v1 33258
125.73621599999998 v1 35286
149.53934399999997 v1 36126
147.92396599999995 v1 39726
127.494073 v1 39774
146.04468400000002 v1 51486
136.3500000001129 v1 53706
128.67500000011992 v1 54426
129.92504199999996 v1 55602
132.75517299999998 v1 55770
141.48763899999997 v1 55974
159.67605600000002 v1 462
159.92500000009147 v1 16914
168.32500000008386 v1 16938
156.1500000000949 v1 16974
150.75000000009982 v1 21906
168.168267 v1 22866
161.25563000000002 v1 29802
164.362285 v1 29814
162.936006 v1 30066
172.545654 v1 31506
171.184196 v1 31686
155.39691100000002 v1 31710
151.867907 v1 32262
150.00016699999995 v1 32622
171.13381499999997 v1 34014
162.98249299999995 v1 34314
168.168267 v1 35106
172.545547 v1 35982
172.58898100000002 v1 39582
170.83381499999996 v1 39738
173.73345600000002 v1 39954
154.08271899999997 v1 40038
155.20000000009574 v1 55146
163.8500000000879 v1 55146
161.25563000000002 v1 55518
157.95248600000002 v1 55914
172.60120899999995 v1 55998
152.21046599999997 v1 56094
158.70345299999997 v1 56202
187.00050900000002 v1 2166
184.333565 v1 10686
196.45000000005825 v1 12054
197.6500000000572 v1 16938
194.825949 v1 23298
190.581445 v1 23562
191.685457 v1 29358
193.58243500000003 v1 29634
180.99905800000002 v1 29922
199.218001 v1 29922
193.217529 v1 30054
199.702865 v1 30078
190.741964 v1 30114
181.715774 v1 31458
199.548292 v1 34734
191.27875 v1 38958
191.001313 v1 39978
195.95000000005868 v1 40158
184.27500000006933 v1 40170
187.619175 v1 55458
0.1000000001 v1 24931
5.075000000100038 v1 24931
10.075000000099964 v1 24931
15.050000000099681 v1 24931
20.0250000000994 v1 24931
10.368413 v1 29791
40.573875 v1 691
25.80000000009907 v1 21895
25.000000000099114 v1 24931
29.97500000009883 v1 24931
34.950000000099394 v1 24931
39.925000000100525 v1 24931
44.90000000010165 v1 24931
49.87500000010278 v1 24931
34.65000000009932 v1 28735
37.120974 v1 29695
48.636518 v1 30007
27.100000000098998 v1 30211
47.72610100000001 v1 31039
32.769624 v1 32959
47.89102000000001 v1 34675
33.30000000009901 v1 40147
43.55000000010135 v1 40147
62.73026900000001 v1 24235
54.850000000103904 v1 24931
59.825000000105035 v1 24931
64.80000000010617 v1 24931
69.7750000001073 v1 24931
74.75000000010843 v1 24931
52.175000000103296 v1 28471
59.611307 v1 29335
61.73060000000001 v1 29383
69.088913 v1 29431
65.63029300000001 v1 29695
58.214344999999994 v1 30115
50.30872600000001 v1 33559
58.214344999999994 v1 33751
71.295537 v1 34219
58.396424 v1 35179
61.73060000000001 v1 35791
66.37407900000001 v1 46855
58.519071 v1 55387
64.518784 v1 55999
58.95934499999999 v1 56023
92.30000000011242 v1 15007
80.70000000010978 v1 15103
81.75000000011002 v1 18919
79.72500000010956 v1 24931
84.70000000011068 v1 24931
89.67500000011181 v1 24931
94.65000000011295 v1 24931
99.62500000011408 v1 24931
98.02500000011372 v1 28519
97.97500000011371 v1 28531
80.91076500000001 v1 29359
99.905193 v1 29383
94.489655 v1 29443
78.708209 v1 29551
95.167668 v1 29803
79.264135 v1 29899
96.009891 v1 30151
95.7500000001132 v1 30415
90.03840100000002 v1 31291
91.621307 v1 31339
93.29817299999999 v1 31783
93.739799 v1 32083
79.157011 v1 32959
80.5989 v1 33307
94.397652 v1 33487
93.29817299999999 v1 34591
97.130766 v1 34855
81.17760200000002 v1 35215
97.130766 v1 35887
84.91640500000003 v1 39667
91.105525 v1 55447
90.086694 v1 55687
104.364052 v1 10075
123.52500000011952 v1 12043
116.77500000011798 v1 12487
122.9750000001194 v1 13387
121.65000000011908 v1 14491
101.52500000011452 v1 14779
104.60000000011522 v1 24931
109.57500000011636 v1 24931
114.55000000011749 v1 24931
119.5250000001186 v1 24931
124.50000000011974 v1 24931
111.498661 v1 29395
124.228934 v1 29491
107.924804 v1 30067
113.17500000011715 v1 30259
115.9500000001178 v1 30355
105.55000000011543 v1 30391
105.05000000011532 v1 30403
123.05471 v1 31483
118.08183300000003 v1 32071
118.08183300000003 v1 33079
120.516328 v1 33415
115.251966 v1 33775
121.466534 v1 33859
108.563977 v1 33955
116.703951 v1 34147
103.759367 v1 34375
123.77171 v1 34687
110.74734499999998 v1 34771
123.05471 v1 34987
123.05471 v1 35335
117.460155 v1 35683
121.682776 v1 35743
106.89543400000002 v1 35827
118.602242 v1 35839
121.466534 v1 36199
107.85000000011594 v1 36763
103.695487 v1 39535
122.26363200000002 v1 39679
104.25000000011488 v1 39739
107.924804 v1 39811
109.57500000011636 v1 40159
122.57736 v1 50383
103.55000000011498 v1 53323
111.07500000011669 v1 53323
111.053136 v1 55735
118.905495 v1 55999
124.641824 v1 56143
120.624975 v1 56215
147.3500000001029 v1 16951
129.63116999999997 v1 18991
129.47500000011914 v1 24931
134.45000000011464 v1 24931
139.42500000011012 v1 24931
144.4000000001056 v1 24931
149.3750000001011 v1 24931
126.60000000012022 v1 25327
142.509749 v1 27295
135.32500000011385 v1 28963
143.55396599999997 v1 29707
137.330752 v1 29755
128.99321499999996 v1 31303
149.67415299999996 v1 31747
128.789675 v1 32203
134.51732099999998 v1 33223
133.244722 v1 33379
137.74491999999998 v1 34051
143.537128 v1 34099
141.507672 v1 34111
135.57064400000002 v1 34159
131.04982099999998 v1 35095
137.880559 v1 35215
139.952354 v1 36055
148.10000000010226 v1 40159
126.27500000012014 v1 54859
129.22315600000002 v1 55387
145.013959 v1 55627
130.058914 v1 55663
141.48763899999997 v1 55687
125.109301 v1 55735
147.011884 v1 55951
173.21748300000002 v1 7039
152.2000000000985 v1 12175
173.73991299999997 v1 22063
154.35000000009654 v1 24931
159.32500000009202 v1 24931
164.30000000008752 v1 24931
169.27500000008297 v1 24931
174.25000000007844 v1 24931
172.60120899999995 v1 29575
169.74793 v1 30031
156.92839899999996 v1 30067
169.57560099999995 v1 31039
173.73991299999997 v1 31735
173.654342 v1 31963
168.784583 v1 32959
168.784583 v1 34219
154.217449 v1 34279
170.94543899999996 v1 34807
174.50311200000002 v1 35191
159.029458 v1 35563
167.99614299999996 v1 36151
166.64789199999996 v1 36163
155.90000000009513 v1 40147
161.246453 v1 55699
166.94596299999998 v1 55879
171.184196 v1 55891
160.41387600000004 v1 55927
172.93419699999995 v1 56179
189.851215 v1 6247
191.685457 v1 8275
178.67118899999997 v1 10267
191.275000000063 v1 16927
187.00050900000002 v1 21091
187.37500000006648 v1 21847
179.2250000000739 v1 24931
184.2000000000694 v1 24931
189.1750000000649 v1 24931
194.15000000006037 v1 24931
199.12500000005585 v1 24931
197.57500000005726 v1 28495
188.873647 v1 29575
193.58243500000003 v1 29707
199.844318 v1 29803
181.250027 v1 29911
191.80648100000002 v1 30019
194.01416 v1 30151
195.30000000005933 v1 30295
176.74014100000005 v1 31171
187.619175 v1 32023
191.699014 v1 32083
197.216353 v1 32311
188.863632 v1 33559
178.12035499999996 v1 33655
192.623399 v1 34579
177.079679 v1 34723
181.436974 v1 34759
192.623399 v1 34903
185.250887 v1 35827
198.72500000005616 v1 36463
199.813062 v1 39931
177.056153 v1 40015
179.82500000007335 v1 40159
178.05165300000002 v1 55723
180.202694 v1 55783
20.50000000009937 v1 1088
0.5250000001000001 v1 14012
5.500000000100044 v1 14012
21.692904000000002 v1 29672
23.811819 v1 32912
15.998156 v1 56048
29.00000000009889 v1 1088
49.925000000102784 v1 14876
26.400000000099034 v1 17000
49.23993300000001 v1 29348
32.82293600000001 v1 29996
40.99035600000001 v1 30068
28.000000000098943 v1 30908
49.717843 v1 35252
38.654025 v1 39644
49.57500000010271 v1 53792
61.22170200000001 v1 2000
50.100000000102824 v1 21776
70.2750000001074 v1 28484
51.080481000000006 v1 29840
72.875664 v1 29948
74.976275 v1 30164
68.05000000010689 v1 30260
51.05000000010305 v1 30896
56.34086300000001 v1 31424
72.943823 v1 34460
70.011284 v1 35960
70.43828599999998 v1 39716
55.20000000010399 v1 53792
72.10397400000002 v1 56168
81.42500000010995 v1 1088
96.80000000011343 v1 14672
92.47500000011246 v1 18668
91.125208 v1 29408
98.126412 v1 29492
95.167668 v1 29756
93.765216 v1 30068
92.344427 v1 30080
88.678248 v1 31952
97.619476 v1 32732
91.382006 v1 33368
80.305554 v1 33452
80.98360600000002 v1 33644
92.370653 v1 33668
86.568113 v1 33680
94.291076 v1 34772
90.93741 v1 35108
84.36853 v1 35420
86.993597 v1 38960
75.75489 v1 39644
98.32500000011335 v1 48152
93.90000000011236 v1 49520
88.678248 v1 55952
103.64528299999998 v1 32
124.7000000001198 v1 1088
121.10000000011897 v1 16976
101.312247 v1 19028
108.37500000011607 v1 21680
124.3250000001197 v1 28316
123.12500000011944 v1 28436
119.30191100000002 v1 29480
100.115701 v1 29588
108.672134 v1 29672
112.268364 v1 29840
109.713678 v1 30056
120.25000000011877 v1 30908
111.415155 v1 31172
101.993084 v1 31268
102.95813 v1 31496
120.516328 v1 32192
121.472363 v1 32504
117.729428 v1 32552
112.312434 v1 32852
117.729428 v1 33812
122.393465 v1 33824
123.77171 v1 34292
118.08183300000003 v1 34508
103.982356 v1 34520
104.669712 v1 34532
103.260062 v1 34928
124.55471 v1 35000
100.187614 v1 35144
121.36116 v1 35696
115.826162 v1 35792
123.63702099999999 v1 39536
118.89946299999998 v1 39740
119.73236399999999 v1 40052
100.92500000011438 v1 40160
114.05000000011736 v1 40160
123.12500000011944 v1 40196
108.098145 v1 51932
120.02500000011871 v1 53300
147.82500000010245 v1 16052
126.821317 v1 20672
134.943647 v1 29372
125.73621599999998 v1 29540
126.73621599999998 v1 29564
135.59877600000002 v1 29612
142.509749 v1 29876
149.08938200000003 v1 29888
127.49801000000002 v1 29924
134.51732099999998 v1 30164
131.849372 v1 31808
140.512794 v1 32528
145.104174 v1 32684
143.55396599999997 v1 33368
134.99862399999998 v1 33704
138.511807 v1 35876
146.90000000010332 v1 40160
137.434623 v1 55940
159.33186299999997 v1 308
154.39691100000002 v1 29696
151.84602999999996 v1 29720
150.657074 v1 29804
169.74793 v1 29936
174.50311200000002 v1 31436
159.33186299999997 v1 31664
156.28778600000004 v1 32144
160.609524 v1 32564
174.671743 v1 32960
168.29971999999995 v1 33596
154.596142 v1 35120
170.21370299999995 v1 35216
174.045654 v1 35888
170.17056599999995 v1 39524
170.17056599999995 v1 39788
161.264953 v1 39932
157.950944 v1 39980
171.184196 v1 40040
194.3250000000602 v1 16976
180.65000000007262 v1 18740
189.025000000065 v1 24944
195.92500000005876 v1 28748
199.844318 v1 29492
197.67461799999998 v1 29540
197.707103 v1 29744
177.079679 v1 29768
182.292228 v1 30044
197.5000000000573 v1 30200
182.219977 v1 31808
188.396155 v1 32912
189.425391 v1 33080
182.36488 v1 33332
191.685457 v1 33368
190.744987 v1 33968
178.05165300000002 v1 34028
191.907173 v1 34844
182.292228 v1 39680
189.272789 v1 39884
190.753117 v1 40004
175.45000000007735 v1 55112
199.324011 v1 55592
198.674618 v1 55604
183.435034 v1 55952
184.18561699999995 v1 56060
22.912957000000002 v1 273
23.75000000009918 v1 21849
16.861977 v1 29937
23.811819 v1 33717
49.22500000010263 v1 16293
28.525000000098917 v1 28401
49.00946800000001 v1 29409
41.048016 v1 29541
25.426025 v1 29721
32.38108 v1 29829
32.952401 v1 31329
45.921801 v1 32385
33.424832 v1 32517
38.088446999999995 v1 33477
65.47500000010632 v1 25101
74.6500000001084 v1 28449
62.975000000105766 v1 28953
60.674861 v1 29493
59.17576899999999 v1 29541
58.214344999999994 v1 29577
69.985147 v1 29661
63.40953000000001 v1 29757
74.23715 v1 29817
74.79290300000002 v1 30129
53.78306 v1 32793
50.30872600000001 v1 33069
51.633949 v1 35325
61.10774200000001 v1 39813
74.187811 v1 40041
69.55000000010725 v1 40161
66.630993 v1 55941
85.6000000001109 v1 18729
98.95000000011393 v1 21897
95.85000000011324 v1 28857
78.27631600000002 v1 29517
96.49798000000004 v1 29541
84.41068100000003 v1 29613
95.167668 v1 29985
90.294498 v1 30009
85.55000000011087 v1 30357
86.38933100000001 v1 31089
87.80474300000002 v1 31317
91.105525 v1 31593
96.814191 v1 33921
89.135611 v1 33981
95.778854 v1 34005
89.28064599999999 v1 35529
91.430876 v1 35709
87.349175 v1 35853
81.17760200000002 v1 36105
93.75000000011276 v1 36849
90.901948 v1 39837
77.05000000010895 v1 40149
91.764222 v1 42765
89.974096 v1 55833
117.855921 v1 765
120.674209 v1 10005
115.60000000011772 v1 12609
107.10000000011577 v1 13029
123.87500000011958 v1 14205
100.2250000001142 v1 21417
111.30701 v1 23613
105.05000000011532 v1 24969
123.47500000011951 v1 25125
100.0500000001142 v1 28329
124.02500000011965 v1 28341
108.85138 v1 29325
106.025866 v1 29445
117.577905 v1 29541
121.466534 v1 29721
112.986499 v1 29841
103.046099 v1 29901
116.0000000001178 v1 30357
123.97500000011964 v1 30369
120.249501 v1 31089
118.602242 v1 32289
124.19411399999998 v1 33777
123.05471 v1 34353
105.47531299999999 v1 34593
121.005488 v1 35133
104.669712 v1 35733
123.90139 v1 35985
101.10000000011442 v1 36849
120.519428 v1 39525
115.27500000011764 v1 40161
120.67500000011887 v1 53349
105.27958000000001 v1 55989
109.548407 v1 56061
138.82500000011066 v1 21873
126.40000000012016 v1 28485
140.32198499999998 v1 29469
142.903301 v1 29613
134.387832 v1 29697
137.74491999999998 v1 29757
144.539261 v1 29985
132.572521 v1 30093
140.79141299999995 v1 34113
139.380559 v1 35061
130.41194299999998 v1 39825
126.549826 v1 40065
149.5250000001009 v1 40149
136.0250000001132 v1 40161
131.066934 v1 55461
130.71046499999994 v1 55965
140.063625 v1 56085
149.84183700000003 v1 56193
169.986133 v1 1353
150.484262 v1 3945
159.57500000009182 v1 16293
174.822252 v1 29337
172.60120899999995 v1 29445
150.922349 v1 29781
158.22500000009305 v1 30273
172.60120899999995 v1 34137
172.66691799999998 v1 34269
162.98249299999995 v1 34293
169.63381499999997 v1 34317
168.29971999999995 v1 35049
172.050593 v1 35133
166.272394 v1 39561
168.06046899999996 v1 39801
156.021943 v1 39981
152.132082 v1 55425
196.307526 v1 2925
186.1750000000676 v1 21813
185.09788100000003 v1 23889
194.8250000000597 v1 28341
188.863632 v1 29409
178.67118899999997 v1 29505
190.055502 v1 29517
189.77250800000002 v1 29541
177.47264199999995 v1 29721
196.282467 v1 29841
198.635413 v1 29901
189.19788300000002 v1 30141
194.153921 v1 31965
176.90070499999996 v1 32025
190.805777 v1 32133
190.332697 v1 32169
176.52665399999995 v1 32421
189.272789 v1 32517
188.224026 v1 32625
188.873647 v1 33057
189.272789 v1 33645
193.507616 v1 33873
189.272789 v1 34233
181.966029 v1 35193
193.231007 v1 35325
188.50050900000002 v1 35853
192.03197600000001 v1 36045
194.567882 v1 39621
187.619175 v1 40077
175.7500000000771 v1 40149
194.50000000006006 v1 40149
199.45000000005555 v1 40209
198.333184 v1 51201
184.7250000000689 v1 53289
186.100811 v1 55425
190.744987 v1 55521
184.606843 v1 55905
180.891197 v1 55989
192.888015 v1 56061
16.80000000009958 v1 16918
21.695016 v1 29890
33.625000000099085 v1 21766
49.180935999999996 v1 29554
47.58163400000001 v1 34354
40.99035600000001 v1 35806
33.7000000000991 v1 40126
40.12500000010056 v1 40150
34.82500000009936 v1 40162
45.850000000101865 v1 53026
50.818569 v1 334
65.72500000010638 v1 14134
64.51496999999999 v1 29458
60.369572 v1 29542
66.571381 v1 29698
68.78939000000001 v1 29854
72.875664 v1 29962
74.01691 v1 31666
69.169285 v1 32302
65.029246 v1 32686
70.97793 v1 33010
72.875664 v1 33754
61.10774200000001 v1 34078
71.149447 v1 35134
50.981943 v1 35674
59.275000000104924 v1 40150
64.63026900000001 v1 50578
66.374832 v1 55498
58.519071 v1 55726
96.65000000011341 v1 14014
87.72500000011136 v1 16894
95.12500000011306 v1 17014
98.15000000011378 v1 21766
96.12500000011327 v1 28750
76.72500000010888 v1 28786
90.27500000011196 v1 28978
95.82698 v1 29386
83.607763 v1 29614
79.484936 v1 29722
89.864222 v1 29758
96.315159 v1 30058
80.2500000001097 v1 30418
76.867972 v1 31198
93.098714 v1 32098
86.883312 v1 33274
96.96573199999999 v1 34018
90.127505 v1 34546
84.41068100000003 v1 34714
98.340565 v1 35794
98.093655 v1 39958
76.67500000010887 v1 40126
98.0250000001133 v1 49282
96.62500000011342 v1 54598
85.745721 v1 55534
120.674209 v1 574
118.89946299999998 v1 1798
118.75000000011845 v1 11962
122.02500000011919 v1 13318
120.2750000001188 v1 16954
114.008336 v1 19846
113.05000000011715 v1 21442
117.965352 v1 24286
109.70000000011636 v1 30418
117.536251 v1 32038
124.564521 v1 34222
101.303507 v1 34786
103.531688 v1 35662
103.555571 v1 35674
118.217405 v1 35710
100.187614 v1 35758
104.986577 v1 36022
120.52500000011885 v1 40150
103.21224699999999 v1 41758
107.02500000011575 v1 54598
120.910968 v1 55534
120.516328 v1 55726
108.349864 v1 55798
104.495277 v1 56026
100.518819 v1 56050
128.57500000011999 v1 14710
126.9750000001203 v1 28342
135.25321 v1 29338
134.94872999999998 v1 29422
125.16646 v1 29542
135.940838 v1 29554
138.50067099999998 v1 29614
127.978897 v1 29926
133.77500000011526 v1 30214
132.015923 v1 31666
126.87892800000002 v1 33214
140.32198499999998 v1 34354
142.509749 v1 35038
137.328151 v1 35566
131.00441999999998 v1 39886
134.51732099999998 v1 39982
148.10000000010226 v1 40210
135.044722 v1 45898
125.472988 v1 55438
135.293196 v1 56146
151.22421599999996 v1 1462
172.075536 v1 3634
174.15000000007853 v1 12190
171.94359599999996 v1 18574
170.388376 v1 20782
154.05000000009682 v1 21814
162.57500000008906 v1 28726
167.00000000008504 v1 28894
171.184196 v1 29794
172.60120899999995 v1 29818
172.545654 v1 32218
168.168267 v1 33598
169.63381499999997 v1 33754
166.849877 v1 33970
170.97564099999997 v1 34102
164.664144 v1 34150
169.63381499999997 v1 35074
158.010339 v1 35482
174.50311200000002 v1 35818
154.117782 v1 36130
164.814665 v1 39778
151.25000000009936 v1 40126
150.74015400000005 v1 55954
194.389612 v1 154
191.940415 v1 8782
194.15178600000002 v1 9262
188.863632 v1 20506
185.367129 v1 27742
196.55000000005816 v1 28342
196.42500000005828 v1 28786
182.36488 v1 29374
199.970741 v1 29530
179.111427 v1 29554
181.00872 v1 29602
178.077239 v1 29770
178.134253 v1 29782
199.813062 v1 31270
187.537457 v1 31846
176.469203 v1 32266
182.65866100000002 v1 32686
178.096284 v1 33334
180.99905800000002 v1 34654
194.85026 v1 35134
188.224026 v1 35686
193.253902 v1 35782
196.533184 v1 35806
184.169265 v1 36070
195.31420400000002 v1 39658
182.819812 v1 39946
187.619175 v1 55906
187.619175 v1 56002
175.23180199999996 v1 56086
181.982227 v1 56206
190.744987 v1 56242
24.025000000099173 v1 40163
7.150000000100068 v1 53051
14.975000000099685 v1 53051
24.425000000099143 v1 53051
43.475000000101325 v1 16919
37.05000000009985 v1 21731
34.550000000099296 v1 28919
32.723649 v1 29399
49.180935999999996 v1 29447
49.23993300000001 v1 29495
49.91660200000001 v1 29975
41.17505900000001 v1 33851
41.70700300000001 v1 50651
34.050000000099175 v1 53051
44.02500000010145 v1 53051
42.30000000010106 v1 53255
52.47500000010337 v1 16247
58.396424 v1 29363
58.955422 v1 29675
69.86314300000001 v1 29783
55.081363 v1 29963
70.82500000010755 v1 30323
65.605311 v1 32219
53.216189 v1 33203
74.674079 v1 33983
74.417739 v1 34127
71.242902 v1 35363
74.674079 v1 35495
59.49281300000001 v1 36023
73.44828500000001 v1 36215
72.72500000010797 v1 36839
68.727724 v1 39911
70.705269 v1 40067
58.50000000010474 v1 40163
51.85000000010323 v1 40199
58.37500000010471 v1 52787
53.950000000103714 v1 53051
64.075000000106 v1 53051
73.82500000010822 v1 53051
62.05000000010554 v1 54755
74.246158 v1 55511
66.374832 v1 55967
53.78306 v1 56207
81.846331 v1 395
99.993821 v1 11171
89.864222 v1 25883
96.37500000011336 v1 28595
82.68465 v1 29351
84.202888 v1 29363
95.167668 v1 29471
92.63636100000002 v1 29699
97.201889 v1 29831
95.82698 v1 30059
91.55523 v1 30143
92.370653 v1 30167
78.645356 v1 31883
84.41068100000003 v1 31943
91.105525 v1 32723
90.55255 v1 33167
89.460536 v1 33743
84.87950400000003 v1 34775
99.037402 v1 34859
85.650014 v1 39659
89.28064599999999 v1 39851
87.25000000011127 v1 40127
92.77500000011251 v1 40163
82.37514499999999 v1 46199
98.70000000011387 v1 52787
84.2500000001106 v1 53051
94.40000000011291 v1 53051
115.72526100000002 v1 5351
101.77500000011456 v1 13595
120.516328 v1 19787
120.52500000011885 v1 24635
114.42500000011744 v1 28931
120.516328 v1 29363
119.225737 v1 29603
115.80000000011776 v1 30215
119.8000000001187 v1 30275
123.283902 v1 31127
110.568869 v1 31163
106.876712 v1 31223
118.08183300000003 v1 31391
120.674209 v1 31883
104.77985100000001 v1 31979
117.431906 v1 33527
112.198398 v1 33587
104.459631 v1 34391
100.51565000000002 v1 34559
123.05471 v1 35003
108.234922 v1 35015
121.550595 v1 35219
101.920977 v1 36023
103.21224699999999 v1 44903
102.52500000011473 v1 53051
114.2500000001174 v1 53051
110.60000000011658 v1 53363
113.12500000011715 v1 53567
123.797325 v1 55775
102.812299 v1 55943
111.053136 v1 56075
109.29814499999999 v1 56207
144.6250000001054 v1 13295
128.50000000012005 v1 21791
138.62500000011084 v1 21899
144.30000000010568 v1 24923
125.16646 v1 29315
136.51629899999998 v1 29339
125.109301 v1 29375
147.943618 v1 29447
129.24479499999998 v1 29519
146.90627899999996 v1 29639
135.59877600000002 v1 29915
139.80398100000002 v1 29963
148.202085 v1 33335
135.59877600000002 v1 35231
143.998923 v1 35387
136.51629899999998 v1 35579
129.24479499999998 v1 39731
149.53934399999997 v1 39851
136.55000000011273 v1 40163
128.90000000011972 v1 53051
143.5000000001064 v1 53051
127.57500000012043 v1 54011
127.565998 v1 55631
169.63381499999997 v1 335
154.217449 v1 17879
169.52500000008274 v1 28919
155.07427199999995 v1 29531
161.25563000000002 v1 29915
154.07235599999996 v1 30011
154.117782 v1 31799
169.63381499999997 v1 32051
172.548978 v1 32387
155.04934999999998 v1 32495
169.986133 v1 33047
160.94381 v1 33239
155.11723299999997 v1 33563
168.168267 v1 35015
158.010339 v1 35099
154.39691100000002 v1 35675
172.545654 v1 35687
169.986133 v1 39839
153.48191599999996 v1 40067
159.6750000000917 v1 40127
167.87500000008424 v1 40127
163.750000000088 v1 40163
151.50000000009913 v1 52739
159.30000000009204 v1 53051
174.60000000007813 v1 53051
160.541608 v1 55487
158.39636399999995 v1 55535
161.48963099999997 v1 55823
164.664144 v1 55883
180.57500000007266 v1 12071
196.70000000005803 v1 28931
177.47878999999998 v1 29495
197.67461799999998 v1 29663
186.297238 v1 29867
191.907173 v1 29891
184.962177 v1 29975
192.03197600000001 v1 30011
186.847151 v1 31127
185.250887 v1 31331
179.04542899999996 v1 31463
190.597052 v1 31967
190.332697 v1 32351
199.813062 v1 33203
188.568323 v1 33659
199.702865 v1 33947
191.685457 v1 35627
195.165601 v1 36215
182.65866100000002 v1 39911
199.583306 v1 39971
178.050000000075 v1 40127
191.751215 v1 49451
195.12500000005943 v1 53051
198.7750000000561 v1 53363
199.228918 v1 55391
179.54416899999995 v1 55547
178.67836899999998 v1 56243
